blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,8,16,16,88,0.6666666666666666
Gemma,79,31,8,10,0.2818181818181818
GPT4o,61,65,0,2,0.5158730158730159
Mixtral,112,13,1,2,0.104
MixtralExpert,112,9,6,1,0.0743801652892562
Phi,115,7,5,1,0.05737704918032787
