blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,19,5,51,53,0.20833333333333334
Gemma,90,20,5,13,0.18181818181818182
GPT4o,84,42,1,1,0.3333333333333333
Mixtral,99,26,0,3,0.208
MixtralExpert,94,27,3,4,0.2231404958677686
Phi,119,3,5,1,0.02459016393442623
