blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
6366-GameConfig.getUpgradeCardsInfo,62,59,0,7,0.48760330578512395
473-DateTime.toTimestamp,63,58,2,5,0.4793388429752066
2414-TerocoinToken.transfer,86,35,2,5,0.2892561983471074
