blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,18,6,35,69,0.25
Gemma,92,18,8,10,0.16363636363636364
GPT4o,116,10,1,1,0.07936507936507936
Mixtral,119,6,3,0,0.048
MixtralExpert,115,6,6,1,0.049586776859504134
Phi,122,0,6,0,0.0
