blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,15,9,29,75,0.375
Gemma,89,21,8,10,0.19090909090909092
GPT4o,0,126,0,2,1.0
Mixtral,116,9,3,0,0.072
MixtralExpert,121,0,7,0,0.0
Phi,122,0,6,0,0.0
