blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,15,9,27,77,0.375
Gemma,85,25,8,10,0.22727272727272727
GPT4o,112,14,1,1,0.1111111111111111
Mixtral,121,4,3,0,0.032
MixtralExpert,120,1,7,0,0.008264462809917356
Phi,122,0,6,0,0.0
