blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,10,14,15,89,0.5833333333333334
Gemma,108,2,15,3,0.01818181818181818
GPT4o,125,1,1,1,0.007936507936507936
Mixtral,121,4,2,1,0.032
MixtralExpert,119,2,6,1,0.01652892561983471
Phi,122,0,6,0,0.0
