blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,15,9,22,82,0.375
Gemma,94,16,8,10,0.14545454545454545
GPT4o,118,8,1,1,0.06349206349206349
Mixtral,115,10,2,1,0.08
MixtralExpert,120,1,7,0,0.008264462809917356
Phi,122,0,6,0,0.0
