blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,7,17,12,92,0.7083333333333334
Gemma,98,12,7,11,0.10909090909090909
GPT4o,126,0,1,1,0.0
Mixtral,125,0,3,0,0.0
MixtralExpert,119,2,7,0,0.01652892561983471
Phi,122,0,6,0,0.0
