blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,12,12,21,83,0.5
Gemma,86,24,8,10,0.21818181818181817
GPT4o,109,17,1,1,0.1349206349206349
Mixtral,116,9,3,0,0.072
MixtralExpert,120,1,5,2,0.008264462809917356
Phi,122,0,6,0,0.0
