blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,18,6,41,63,0.25
Gemma,105,5,11,7,0.045454545454545456
GPT4o,111,15,1,1,0.11904761904761904
Mixtral,116,9,2,1,0.072
MixtralExpert,120,1,4,3,0.008264462809917356
Phi,110,12,6,0,0.09836065573770492
