blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,5,19,5,99,0.7916666666666666
Gemma,64,46,5,13,0.41818181818181815
GPT4o,126,0,1,1,0.0
Mixtral,123,2,3,0,0.016
MixtralExpert,115,6,7,0,0.049586776859504134
Phi,122,0,6,0,0.0
