blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,16,8,29,75,0.3333333333333333
Gemma,94,16,9,9,0.14545454545454545
GPT4o,96,30,0,2,0.23809523809523808
Mixtral,117,8,3,0,0.064
MixtralExpert,121,0,7,0,0.0
Phi,122,0,6,0,0.0
