blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,15,9,31,73,0.375
Gemma,97,13,9,9,0.11818181818181818
GPT4o,118,8,1,1,0.06349206349206349
Mixtral,123,2,3,0,0.016
MixtralExpert,121,0,7,0,0.0
Phi,122,0,6,0,0.0
