blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,20,4,61,43,0.16666666666666666
Gemma,106,4,14,4,0.03636363636363636
GPT4o,118,8,1,1,0.06349206349206349
Mixtral,124,1,3,0,0.008
MixtralExpert,119,2,5,2,0.01652892561983471
Phi,122,0,5,1,0.0
