blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,15,9,25,79,0.375
Gemma,96,14,7,11,0.12727272727272726
GPT4o,112,14,1,1,0.1111111111111111
Mixtral,115,10,3,0,0.08
MixtralExpert,119,2,6,1,0.01652892561983471
Phi,121,1,6,0,0.00819672131147541
