blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,21,3,60,44,0.125
Gemma,83,27,8,10,0.24545454545454545
GPT4o,112,14,1,1,0.1111111111111111
Mixtral,119,6,2,1,0.048
MixtralExpert,118,3,4,3,0.024793388429752067
Phi,122,0,6,0,0.0
