blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,14,10,40,64,0.4166666666666667
Gemma,109,1,18,0,0.00909090909090909
GPT4o,118,8,1,1,0.06349206349206349
Mixtral,124,1,3,0,0.008
MixtralExpert,119,2,7,0,0.01652892561983471
Phi,122,0,6,0,0.0
