blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,16,8,32,72,0.3333333333333333
Gemma,87,23,7,11,0.20909090909090908
GPT4o,118,8,1,1,0.06349206349206349
Mixtral,119,6,3,0,0.048
MixtralExpert,121,0,6,1,0.0
Phi,121,1,6,0,0.00819672131147541
