blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,13,11,23,81,0.4583333333333333
Gemma,90,20,8,10,0.18181818181818182
GPT4o,0,126,0,2,1.0
Mixtral,117,8,2,1,0.064
MixtralExpert,119,2,6,1,0.01652892561983471
Phi,122,0,6,0,0.0
