blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,16,8,37,67,0.3333333333333333
Gemma,84,26,7,11,0.23636363636363636
GPT4o,121,5,1,1,0.03968253968253968
Mixtral,124,1,3,0,0.008
MixtralExpert,115,6,6,1,0.049586776859504134
Phi,122,0,6,0,0.0
