blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,13,11,27,77,0.4583333333333333
Gemma,86,24,8,10,0.21818181818181817
GPT4o,78,48,1,1,0.38095238095238093
Mixtral,117,8,3,0,0.064
MixtralExpert,121,0,5,2,0.0
Phi,122,0,5,1,0.0
