blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,3,21,8,96,0.875
Gemma,58,52,4,14,0.4727272727272727
GPT4o,123,3,1,1,0.023809523809523808
Mixtral,113,12,1,2,0.096
MixtralExpert,104,17,6,1,0.14049586776859505
Phi,118,4,6,0,0.03278688524590164
