blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,23,1,92,12,0.041666666666666664
Gemma,110,0,18,0,0.0
GPT4o,125,1,1,1,0.007936507936507936
Mixtral,124,1,2,1,0.008
MixtralExpert,119,2,6,1,0.01652892561983471
Phi,122,0,6,0,0.0
