blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,3,21,4,100,0.875
Gemma,66,44,5,13,0.4
GPT4o,121,5,1,1,0.03968253968253968
Mixtral,121,4,3,0,0.032
MixtralExpert,118,3,7,0,0.024793388429752067
Phi,122,0,6,0,0.0
