blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,16,8,27,77,0.3333333333333333
Gemma,86,24,7,11,0.21818181818181817
GPT4o,111,15,1,1,0.11904761904761904
Mixtral,116,9,2,1,0.072
MixtralExpert,120,1,3,4,0.008264462809917356
Phi,121,1,6,0,0.00819672131147541
