blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,11,13,10,94,0.5416666666666666
Gemma,48,62,4,14,0.5636363636363636
GPT4o,123,3,1,1,0.023809523809523808
Mixtral,123,2,3,0,0.016
MixtralExpert,110,11,7,0,0.09090909090909091
Phi,122,0,6,0,0.0
