blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,14,10,27,77,0.4166666666666667
Gemma,84,26,8,10,0.23636363636363636
GPT4o,112,14,1,1,0.1111111111111111
Mixtral,120,5,3,0,0.04
MixtralExpert,120,1,7,0,0.008264462809917356
Phi,122,0,6,0,0.0
