blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,17,7,41,63,0.2916666666666667
Gemma,93,17,10,8,0.15454545454545454
GPT4o,103,23,1,1,0.18253968253968253
Mixtral,120,5,3,0,0.04
MixtralExpert,104,17,5,2,0.14049586776859505
Phi,122,0,6,0,0.0
