blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,17,7,50,54,0.2916666666666667
Gemma,96,14,12,6,0.12727272727272726
GPT4o,0,126,0,2,1.0
Mixtral,125,0,3,0,0.0
MixtralExpert,117,4,6,1,0.03305785123966942
Phi,122,0,6,0,0.0
