blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,11,13,16,88,0.5416666666666666
Gemma,60,50,3,15,0.45454545454545453
GPT4o,124,2,1,1,0.015873015873015872
Mixtral,120,5,2,1,0.04
MixtralExpert,120,1,7,0,0.008264462809917356
Phi,122,0,6,0,0.0
