blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,5,19,8,96,0.7916666666666666
Gemma,45,65,4,14,0.5909090909090909
GPT4o,124,2,1,1,0.015873015873015872
Mixtral,123,2,3,0,0.016
MixtralExpert,116,5,7,0,0.04132231404958678
Phi,122,0,6,0,0.0
