blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,18,9,40,61,0.3333333333333333
Gemma,101,17,2,8,0.1440677966101695
GPT4o,103,23,1,1,0.18253968253968253
Mixtral,123,5,0,0,0.0390625
MixtralExpert,109,19,0,0,0.1484375
Phi,127,0,1,0,0.0
