blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,24,3,69,32,0.1111111111111111
Gemma,112,6,4,6,0.05084745762711865
GPT4o,124,2,1,1,0.015873015873015872
Mixtral,126,2,0,0,0.015625
MixtralExpert,123,5,0,0,0.0390625
Phi,127,0,1,0,0.0
