blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,6,21,4,97,0.7777777777777778
Gemma,68,50,1,9,0.423728813559322
GPT4o,126,0,1,1,0.0
Mixtral,126,2,0,0,0.015625
MixtralExpert,122,6,0,0,0.046875
Phi,127,0,1,0,0.0
