blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,9,18,15,86,0.6666666666666666
Gemma,94,24,2,8,0.2033898305084746
GPT4o,120,6,1,1,0.047619047619047616
Mixtral,124,4,0,0,0.03125
MixtralExpert,121,7,0,0,0.0546875
Phi,127,0,1,0,0.0
