blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,19,8,48,53,0.2962962962962963
Gemma,102,16,6,4,0.13559322033898305
GPT4o,0,126,0,2,1.0
Mixtral,128,0,0,0,0.0
MixtralExpert,123,5,0,0,0.0390625
Phi,127,0,1,0,0.0
