blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,6,21,7,94,0.7777777777777778
Gemma,48,70,1,9,0.5932203389830508
GPT4o,124,2,1,1,0.015873015873015872
Mixtral,126,2,0,0,0.015625
MixtralExpert,123,5,0,0,0.0390625
Phi,127,0,1,0,0.0
