blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,14,13,21,80,0.48148148148148145
Gemma,98,20,2,8,0.1694915254237288
GPT4o,120,6,1,1,0.047619047619047616
Mixtral,119,9,0,0,0.0703125
MixtralExpert,127,1,0,0,0.0078125
Phi,127,0,1,0,0.0
