blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,14,13,24,77,0.48148148148148145
Gemma,117,1,10,0,0.00847457627118644
GPT4o,124,2,1,1,0.015873015873015872
Mixtral,127,1,0,0,0.0078125
MixtralExpert,127,1,0,0,0.0078125
Phi,127,0,1,0,0.0
