blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,21,6,60,41,0.2222222222222222
Gemma,114,4,6,4,0.03389830508474576
GPT4o,118,8,1,1,0.06349206349206349
Mixtral,127,1,0,0,0.0078125
MixtralExpert,124,4,0,0,0.03125
Phi,127,0,0,1,0.0
