blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,16,11,28,73,0.4074074074074074
Gemma,95,23,2,8,0.19491525423728814
GPT4o,0,126,0,2,1.0
Mixtral,119,9,0,0,0.0703125
MixtralExpert,128,0,0,0,0.0
Phi,127,0,1,0,0.0
