blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,20,7,37,64,0.25925925925925924
Gemma,106,12,1,9,0.1016949152542373
GPT4o,107,19,1,1,0.15079365079365079
Mixtral,125,3,0,0,0.0234375
MixtralExpert,120,8,0,0,0.0625
Phi,126,1,1,0,0.007874015748031496
