blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,15,12,26,75,0.4444444444444444
Gemma,89,29,2,8,0.2457627118644068
GPT4o,117,9,1,1,0.07142857142857142
Mixtral,121,7,0,0,0.0546875
MixtralExpert,125,3,0,0,0.0234375
Phi,127,0,1,0,0.0
