blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,4,23,7,94,0.8518518518518519
Gemma,61,57,1,9,0.4830508474576271
GPT4o,123,3,1,1,0.023809523809523808
Mixtral,114,14,0,0,0.109375
MixtralExpert,110,18,0,0,0.140625
Phi,123,4,1,0,0.031496062992125984
