blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,14,13,28,73,0.48148148148148145
Gemma,87,31,2,8,0.2627118644067797
GPT4o,124,2,1,1,0.015873015873015872
Mixtral,125,3,0,0,0.0234375
MixtralExpert,126,2,0,0,0.015625
Phi,127,0,1,0,0.0
