blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,21,6,43,58,0.2222222222222222
Gemma,118,0,10,0,0.0
GPT4o,122,4,1,1,0.031746031746031744
Mixtral,127,1,0,0,0.0078125
MixtralExpert,127,1,0,0,0.0078125
Phi,127,0,1,0,0.0
