blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,18,9,41,60,0.3333333333333333
Gemma,113,5,3,7,0.0423728813559322
GPT4o,111,15,1,1,0.11904761904761904
Mixtral,118,10,0,0,0.078125
MixtralExpert,124,4,0,0,0.03125
Phi,115,12,1,0,0.09448818897637795
