blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,14,13,25,76,0.48148148148148145
Gemma,104,14,1,9,0.11864406779661017
GPT4o,113,13,1,1,0.10317460317460317
Mixtral,119,9,0,0,0.0703125
MixtralExpert,124,4,0,0,0.03125
Phi,126,1,1,0,0.007874015748031496
