blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,21,6,39,62,0.2222222222222222
Gemma,105,13,2,8,0.11016949152542373
GPT4o,103,23,0,2,0.18253968253968253
Mixtral,125,3,0,0,0.0234375
MixtralExpert,122,6,0,0,0.046875
Phi,127,0,1,0,0.0
