blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,17,10,31,70,0.37037037037037035
Gemma,92,26,2,8,0.22033898305084745
GPT4o,118,8,1,1,0.06349206349206349
Mixtral,122,6,0,0,0.046875
MixtralExpert,127,1,0,0,0.0078125
Phi,126,1,1,0,0.007874015748031496
