blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,13,14,14,87,0.5185185185185185
Gemma,62,56,1,9,0.4745762711864407
GPT4o,124,2,1,1,0.015873015873015872
Mixtral,122,6,0,0,0.046875
MixtralExpert,127,1,0,0,0.0078125
Phi,127,0,1,0,0.0
