blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,5,22,7,94,0.8148148148148148
Gemma,81,37,1,9,0.3135593220338983
GPT4o,119,7,1,1,0.05555555555555555
Mixtral,121,7,0,0,0.0546875
MixtralExpert,118,10,0,0,0.078125
Phi,127,0,1,0,0.0
