blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,12,15,12,89,0.5555555555555556
Gemma,61,57,1,9,0.4830508474576271
GPT4o,117,9,1,1,0.07142857142857142
Mixtral,118,10,0,0,0.078125
MixtralExpert,111,17,0,0,0.1328125
Phi,127,0,1,0,0.0
