blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,10,17,27,74,0.6296296296296297
Gemma,90,28,2,8,0.23728813559322035
GPT4o,118,8,1,1,0.06349206349206349
Mixtral,127,1,0,0,0.0078125
MixtralExpert,126,2,0,0,0.015625
Phi,127,0,1,0,0.0
