blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,9,18,19,82,0.6666666666666666
Gemma,113,5,6,4,0.0423728813559322
GPT4o,0,126,0,2,1.0
Mixtral,120,8,0,0,0.0625
MixtralExpert,113,15,0,0,0.1171875
Phi,127,0,1,0,0.0
