blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,13,14,20,81,0.5185185185185185
Gemma,92,26,2,8,0.22033898305084745
GPT4o,109,17,1,1,0.1349206349206349
Mixtral,119,9,0,0,0.0703125
MixtralExpert,125,3,0,0,0.0234375
Phi,127,0,1,0,0.0
