blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,22,5,74,27,0.18518518518518517
Gemma,106,12,2,8,0.1016949152542373
GPT4o,125,1,1,1,0.007936507936507936
Mixtral,126,2,0,0,0.015625
MixtralExpert,126,2,0,0,0.015625
Phi,126,1,1,0,0.007874015748031496
