blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,16,11,40,61,0.4074074074074074
Gemma,114,4,8,2,0.03389830508474576
GPT4o,123,3,1,1,0.023809523809523808
Mixtral,124,4,0,0,0.03125
MixtralExpert,127,1,0,0,0.0078125
Phi,126,1,1,0,0.007874015748031496
