blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,19,8,37,64,0.2962962962962963
Gemma,106,12,1,9,0.1016949152542373
GPT4o,113,13,1,1,0.10317460317460317
Mixtral,127,1,0,0,0.0078125
MixtralExpert,122,6,0,0,0.046875
Phi,127,0,1,0,0.0
