blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,17,10,21,80,0.37037037037037035
Gemma,101,17,2,8,0.1440677966101695
GPT4o,0,126,0,2,1.0
Mixtral,121,7,0,0,0.0546875
MixtralExpert,125,3,0,0,0.0234375
Phi,126,1,1,0,0.007874015748031496
