blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,14,13,26,75,0.48148148148148145
Gemma,92,26,2,8,0.22033898305084745
GPT4o,78,48,1,1,0.38095238095238093
Mixtral,120,8,0,0,0.0625
MixtralExpert,126,2,0,0,0.015625
Phi,127,0,0,1,0.0
