blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,16,11,30,71,0.4074074074074074
Gemma,103,15,3,7,0.1271186440677966
GPT4o,118,8,1,1,0.06349206349206349
Mixtral,126,2,0,0,0.015625
MixtralExpert,128,0,0,0,0.0
Phi,127,0,1,0,0.0
