blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,6,21,18,83,0.7777777777777778
Gemma,107,11,2,8,0.09322033898305085
GPT4o,94,32,1,1,0.25396825396825395
Mixtral,127,1,0,0,0.0078125
MixtralExpert,121,7,0,0,0.0546875
Phi,126,1,1,0,0.007874015748031496
